0.17s/move
         65369964 function calls (63706036 primitive calls) in 49.203 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       88    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        1    0.000    0.000    0.000    0.000 frontend.py:828(ExprBuilder)
        3    0.000    0.000    0.000    0.000 fake_impls.py:50(ordered_set)
       45    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 parametrizations.py:367(_SpectralNorm)
       59    0.000    0.000    0.000    0.000 module.py:1712(remove_from)
        1    0.000    0.000    0.000    0.000 _dtype_ctypes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _script.py:1609(_ScriptProfileTable)
       59    0.000    0.000    0.000    0.000 {built-in method sys._getframemodulename}
        1    0.000    0.000    0.000    0.000 _string_helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 model.py:425(DeviceCheckType)
        3    0.000    0.000    0.000    0.000 inspect.py:2292(p)
       81    0.000    0.000    0.000    0.000 inspect.py:492(iscode)
       33    0.000    0.000    0.000    0.000 typing.py:1070(<genexpr>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:441(_construct_lookups)
        1    0.000    0.000    0.000    0.000 graph_module.py:34(_EvalCacheLoader)
        1    0.000    0.000    0.000    0.000 batch_norm_replacement.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:1(<module>)
       38    0.000    0.000    0.000    0.000 __init__.py:23(<genexpr>)
        1    0.000    0.000    0.000    0.000 bernoulli.py:18(Bernoulli)
        1    0.000    0.000    0.000    0.000 impl.py:662(validate_schema)
       18    0.000    0.000    0.000    0.000 pickletools.py:961(__init__)
        1    0.000    0.000    0.000    0.000 threads.py:1(<module>)
      201    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        8    0.000    0.000    0.000    0.000 <frozen _collections_abc>:966(clear)
        1    0.000    0.000    0.000    0.000 _pytree.py:327(SequenceKey)
       37    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _socket.gethostname}
       33    0.000    0.000    0.000    0.000 traceback.py:312(_original_line)
        1    0.000    0.000    0.000    0.000 _memory_profiler.py:338(SizeMap)
      141    0.000    0.000    0.000    0.000 __future__.py:25(get_overwrite_module_params_on_conversion)
        2    0.000    0.000    0.000    0.000 model.py:2732(<genexpr>)
       29    0.000    0.000    0.000    0.000 _parser.py:304(checkgroupname)
       36    0.000    0.000    0.000    0.000 _string_helpers.py:16(english_lower)
       56    0.000    0.000    0.000    0.000 __init__.py:451(_make_elementwise_unary_reference)
        7    0.000    0.000    0.000    0.000 getlimits.py:685(__init__)
        3    0.000    0.000    0.000    0.000 storage.py:283(_share_memory_lock_protected)
       23    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.000    0.000 geometric.py:17(Geometric)
        1    0.000    0.000    0.000    0.000 polynomial.py:1472(Polynomial)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:1773(_SpecialForm)
        1    0.000    0.000    0.000    0.000 __init__.py:402(get_device_name)
        1    0.000    0.000    0.000    0.000 memory_format.py:1(<module>)
        1    0.000    0.000    0.000    0.000 uniform.py:12(Uniform)
        1    0.000    0.000    0.000    0.000 wintypes.py:155(WIN32_FIND_DATAW)
        1    0.000    0.000    0.000    0.000 tempfile.py:685(SpooledTemporaryFile)
       44    0.000    0.000    0.000    0.000 __init__.py:1323(append)
        1    0.000    0.000    0.000    0.000 tarfile.py:846(TarInfo)
        1    0.000    0.000    0.000    0.000 model.py:2390(__str__)
        1    0.000    0.000    0.000    0.000 _version.py:1(<module>)
       10    0.000    0.000    0.000    0.000 model.py:2025(__str__)
        3    0.000    0.000    0.000    0.000 weakref.py:164(__setitem__)
        2    0.000    0.000    0.000    0.000 core.py:6744(__init__)
        1    0.000    0.000    0.000    0.000 _symbolic_trace.py:974(_PatchedFnDel)
        4    0.000    0.000    0.000    0.000 _ufunc_config.py:435(__exit__)
       16    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:19(type_aliases_gen)
       24    0.000    0.000    0.000    0.000 typing.py:428(<genexpr>)
        1    0.000    0.000    0.000    0.000 _internal.py:791(_default_formatter)
       21    0.000    0.000    0.000    0.000 {built-in method _ctypes.get_last_error}
        4    0.000    0.000    0.000    0.000 typing.py:2112(runtime_checkable)
       24    0.000    0.000    0.000    0.000 numerictypes.py:514(_scalar_type_key)
       30    0.000    0.000    0.000    0.000 _type_aliases.py:203(_add_array_type)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:71(_from_ctypes_scalar)
        1    0.000    0.000    0.000    0.000 log.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nvtx.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:74(_add_types)
       15    0.000    0.000    0.000    0.000 function.py:351(__setattr__)
        1    0.000    0.000    0.000    0.000 model.py:2045(parse)
        1    0.000    0.000    0.000    0.000 frontend.py:653(StmtBuilder)
        1    0.000    0.000    0.000    0.000 inspect.py:3244(bind_partial)
        1    0.000    0.000    0.000    0.000 dirichlet.py:17(_Dirichlet)
        1    0.000    0.000    0.000    0.000 __init__.py:1293(__init__)
        2    0.000    0.000    0.000    0.000 arrayprint.py:503(decorating_function)
        1    0.000    0.000    0.000    0.000 _atfork.py:21(register_after_fork)
      196    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
        2    0.000    0.000    0.000    0.000 core.py:2952(_update_from)
        9    0.000    0.000    0.000    0.000 glob.py:223(has_magic)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.print}
       11    0.000    0.000    0.000    0.000 functools.py:355(__init__)
       78    0.000    0.000    0.000    0.000 _internal.py:883(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:1024(CatTransform)
        1    0.000    0.000    0.000    0.000 relaxed_bernoulli.py:19(LogitRelaxedBernoulli)
        1    0.000    0.000    0.000    0.000 itt.py:1(<module>)
        1    0.000    0.000    0.000    0.000 linalg.py:55(SVDResult)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:123(_add_integer_aliases)
        3    0.000    0.000    0.000    0.000 typing_extensions.py:1333(_set_module)
        1    0.000    0.000    0.000    0.000 resource_sharer.py:63(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:213(_InverseTransform)
        1    0.000    0.000    0.000    0.000 utils.py:72(is_functional_schema)
        1    0.000    0.000    0.000    0.000 _atfork.py:8(_register)
       26    0.000    0.000    0.000    0.000 dataclasses.py:349(__set_name__)
        7    0.000    0.000    0.000    0.000 _parser.py:893(_parse_flags)
       30    0.000    0.000    0.000    0.000 {method 'is_complex' of 'torch._C.TensorBase' objects}
       20    0.000    0.000    0.000    0.000 mixins.py:16(_binary_method)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1851(_split_scope_id)
        1    0.000    0.000    0.000    0.000 __init__.py:175(script_if_tracing)
        1    0.000    0.000    0.000    0.000 pprint.py:106(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:359(__init__)
        1    0.000    0.000    0.000    0.000 sparse.py:9(Embedding)
        1    0.000    0.000    0.000    0.000 grad_scaler.py:48(GradScaler)
      257    0.000    0.000    0.000    0.000 hmac.py:19(<genexpr>)
       15    0.000    0.000    0.000    0.000 <frozen _collections_abc>:104(_check_methods)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
       10    0.000    0.000    0.000    0.000 _parser.py:265(getwhile)
        6    0.000    0.000    0.000    0.000 parse.py:825(__getattr__)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:54(_get_platform_and_machine)
       37    0.000    0.000    0.000    0.000 __init__.py:1002(_make_elementwise_binary_reference)
       95    0.000    0.000    0.000    0.000 _pytree.py:378(_list_flatten)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1880(IPv6Address)
        1    0.000    0.000    0.000    0.000 __init__.py:564(_parse_visible_devices)
        1    0.000    0.000    0.000    0.000 events.py:211(AbstractEventLoop)
        1    0.000    0.000    0.000    0.000 rnn.py:178(LSTMCell)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 rnn.py:111(RNNCell)
        1    0.000    0.000    0.000    0.000 mock.py:1287(_patch)
       10    0.000    0.000    0.000    0.000 enum.py:1394(_iter_member_by_value_)
       26    0.000    0.000    0.000    0.000 tokenize.py:488(generate_tokens)
        1    0.000    0.000    0.000    0.000 independent.py:11(Independent)
        1    0.000    0.000    0.000    0.000 argparse.py:157(HelpFormatter)
       18    0.000    0.000    0.000    0.000 _weakrefset.py:85(add)
        1    0.000    0.000    0.000    0.000 random.py:110(Random)
        1    0.000    0.000    0.000    0.000 adamw.py:13(AdamW)
        1    0.000    0.000    0.000    0.000 linalg.py:39(EigResult)
       50    0.000    0.000    0.000    0.000 utils.py:30(<genexpr>)
        3    0.000    0.000    0.000    0.000 utils.py:488(__or__)
       35    0.000    0.000    0.000    0.000 functools.py:421(_unwrap_partial)
       62    0.000    0.000    0.000    0.000 __init__.py:811(__init__)
      105    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
        7    0.000    0.000    0.000    0.000 __init__.py:643(__init__)
        1    0.000    0.000    0.000    0.000 linear.py:9(LinearPackedParams)
      105    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        8    0.000    0.000    0.000    0.000 weakref.py:367(__init__)
       74    0.000    0.000    0.000    0.000 enum.py:93(_is_single_bit)
        1    0.000    0.000    0.000    0.000 _trace.py:1249(_script_if_tracing)
       71    0.000    0.000    0.000    0.000 _pytree.py:15(register_pytree_flatten_spec)
        1    0.000    0.000    0.000    0.000 ssl.py:422(SSLContext)
        9    0.000    0.000    0.000    0.000 __init__.py:180(<genexpr>)
        6    0.000    0.000    0.000    0.000 sym_node.py:1115(_make_node_sizes_strides)
        1    0.000    0.000    0.000    0.000 cp1252.py:22(decode)
        1    0.000    0.000    0.000    0.000 pathlib.py:292(PurePath)
       26    0.000    0.000    0.000    0.000 _jit_internal.py:873(is_pass)
        4    0.000    0.000    0.000    0.000 fake_tensor.py:105(ordered_set)
        9    0.000    0.000    0.000    0.000 inspect.py:1764(currentframe)
        2    0.000    0.000    0.000    0.000 charset.py:206(__init__)
        1    0.000    0.000    0.000    0.000 adamax.py:12(Adamax)
        1    0.000    0.000    0.000    0.000 asgd.py:17(ASGD)
        3    0.000    0.000    0.000    0.000 glob.py:31(iglob)
       16    0.000    0.000    0.000    0.000 _type_aliases.py:46(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:633(BaseBoard)
       71    0.000    0.000    0.000    0.000 __init__.py:163(result)
        1    0.000    0.000    0.000    0.000 conv.py:35(_ConvNd)
        3    0.000    0.000    0.000    0.000 __init__.py:5667(_make_r_binary_op)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1995(Chebyshev)
        1    0.000    0.000    0.000    0.000 case.py:45(_Outcome)
        1    0.000    0.000    0.000    0.000 events.py:652(BaseDefaultEventLoopPolicy)
        7    0.000    0.000    0.000    0.000 __init__.py:653(_reset_board)
       40    0.000    0.000    0.000    0.000 _jit_internal.py:543(export)
       18    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        2    0.000    0.000    0.000    0.000 conv.py:671(ConvTranspose1d)
        1    0.000    0.000    0.000    0.000 apis.py:1(<module>)
        1    0.000    0.000    0.000    0.000 multinomial.py:11(Multinomial)
        2    0.000    0.000    0.000    0.000 enum.py:1677(global_enum)
      111    0.000    0.000    0.000    0.000 enum.py:942(<lambda>)
        1    0.000    0.000    0.000    0.000 conv.py:957(ConvTranspose3d)
        6    0.000    0.000    0.000    0.000 _policybase.py:94(_append_doc)
       68    0.000    0.000    0.000    0.000 fake_impls.py:129(register_op_impl)
        1    0.000    0.000    0.000    0.000 inspect.py:3102(_bind)
        1    0.000    0.000    0.000    0.000 hermite.py:1658(Hermite)
      257    0.000    0.000    0.000    0.000 hmac.py:20(<genexpr>)
        1    0.000    0.000    0.000    0.000 model.py:1392(__post_init__)
        1    0.000    0.000    0.000    0.000 rnn.py:516(GRU)
        1    0.000    0.000    0.000    0.000 legendre.py:1619(Legendre)
        1    0.000    0.000    0.000    0.000 _script.py:592(RecursiveScriptModule)
        7    0.000    0.000    0.000    0.000 <frozen _collections_abc>:549(__subclasshook__)
        1    0.000    0.000    0.000    0.000 inspect.py:1670(_get_code_position)
        1    0.000    0.000    0.000    0.000 rmsprop.py:10(RMSprop)
        9    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
        4    0.000    0.000    0.000    0.000 __init__.py:1452(_fixupChildren)
        1    0.000    0.000    0.000    0.000 transformed_distribution.py:13(TransformedDistribution)
        8    0.000    0.000    0.000    0.000 _internal.py:536(configure_artifact_log)
        3    0.000    0.000    0.000    0.000 utils.py:481(union)
        7    0.000    0.000    0.000    0.000 __init__.py:1671(clear_stack)
        8    0.000    0.000    0.000    0.000 _ufunc_config.py:132(geterr)
        1    0.000    0.000    0.000    0.000 process.py:71(BaseProcess)
        1    0.000    0.000    0.000    0.000 nadam.py:10(NAdam)
        1    0.000    0.000    0.000    0.000 futures.py:30(Future)
        1    0.000    0.000    0.000    0.000 argparse.py:1176(_SubParsersAction)
        1    0.000    0.000    0.000    0.000 impl.py:641(find_ophandle_or_throw)
        1    0.000    0.000    0.000    0.000 _content_store.py:53(decorate_fn)
        6    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        1    0.000    0.000    0.000    0.000 context.py:30(BaseContext)
        1    0.000    0.000    0.000    0.000 one_hot_categorical.py:9(OneHotCategorical)
        1    0.000    0.000    0.000    0.000 rnn.py:62(RNNBase)
       18    0.000    0.000    0.000    0.000 __init__.py:982(setLevel)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C._distributed_c10d.set_debug_level_from_env}
        1    0.000    0.000    0.000    0.000 hermite_e.py:1650(HermiteE)
        1    0.000    0.000    0.000    0.000 laguerre.py:1606(Laguerre)
        2    0.000    0.000    0.000    0.000 clip_grad.py:13(_no_grad)
       11    0.000    0.000    0.000    0.000 __init__.py:55(__getattr__)
        1    0.000    0.000    0.000    0.000 _state.py:21(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:707(AffineTransform)
        3    0.000    0.000    0.000    0.000 _internal.py:114(get_log_qnames)
        1    0.000    0.000    0.000    0.000 linalg.py:51(SlogdetResult)
        7    0.000    0.000    0.000    0.000 core.py:2544(_arraymethod)
       12    0.000    0.000    0.000    0.000 _internal.py:486(register_log)
        1    0.000    0.000    0.000    0.000 proxy_tensor.py:483(PythonKeyTracer)
        8    0.000    0.000    0.000    0.000 weakref.py:495(popitem)
        1    0.000    0.000    0.000    0.000 __init__.py:1271(ByteStorage)
        1    0.000    0.000    0.000    0.000 linalg.py:43(EighResult)
        1    0.000    0.000    0.000    0.000 adagrad.py:12(Adagrad)
        1    0.000    0.000    0.000    0.000 radam.py:22(RAdam)
        1    0.000    0.000    0.000    0.000 sgd.py:10(SGD)
        1    0.000    0.000    0.000    0.000 mixture_same_family.py:10(MixtureSameFamily)
        1    0.000    0.000    0.000    0.000 sparse.py:49(EmbeddingBag)
        2    0.000    0.000    0.000    0.000 functools.py:818(dispatch)
       32    0.000    0.000    0.000    0.000 enum.py:1267(__hash__)
        1    0.000    0.000    0.000    0.000 __init__.py:3841(SquareSet)
        1    0.000    0.000    0.000    0.000 _lobpcg.py:692(LOBPCG)
        1    0.000    0.000    0.000    0.000 tarfile.py:1613(TarFile)
        1    0.000    0.000    0.000    0.000 defchararray.py:1922(chararray)
        1    0.000    0.000    0.000    0.000 _internal.py:240(_missing_ctypes)
        1    0.000    0.000    0.000    0.000 linalg.py:47(QRResult)
        1    0.000    0.000    0.000    0.000 {built-in method _codecs.charmap_decode}
       80    0.000    0.000    0.000    0.000 reduction.py:43(register)
       52    0.000    0.000    0.000    0.000 typing.py:2786(<genexpr>)
        1    0.000    0.000    0.000    0.000 numbers.py:57(Complex)
        1    0.000    0.000    0.000    0.000 function.py:615(once_differentiable)
        1    0.000    0.000    0.000    0.000 combining.py:402(_DemultiplexerIterDataPipe)
        1    0.000    0.000    0.000    0.000 dataframe_wrapper.py:25(PandasWrapper)
        8    0.000    0.000    0.000    0.000 mock.py:329(_delegating_property)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:394(FakeTensorConfig)
       54    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        3    0.000    0.000    0.000    0.000 weakref.py:289(update)
       16    0.000    0.000    0.000    0.000 weakref.py:427(__setitem__)
        1    0.000    0.000    0.000    0.000 semi_structured.py:370(SparseSemiStructuredTensorCUTLASS)
       11    0.000    0.000    0.000    0.000 windows.py:52(decorator)
        1    0.000    0.000    0.000    0.000 rprop.py:10(Rprop)
        1    0.000    0.000    0.000    0.000 tempfile.py:860(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sparse.py:227(EmbeddingBag)
        1    0.000    0.000    0.000    0.000 pathlib.py:824(Path)
        5    0.000    0.000    0.000    0.000 __init__.py:12(set_module)
        1    0.000    0.000    0.000    0.000 pareto.py:10(Pareto)
        1    0.000    0.000    0.000    0.000 rnn.py:334(LSTM)
        1    0.000    0.000    0.000    0.000 defmatrix.py:73(matrix)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:441(_setdef)
        1    0.000    0.000    0.000    0.000 sparse.py:13(Embedding)
       15    0.000    0.000    0.000    0.000 ssl.py:938(_sslcopydoc)
       61    0.000    0.000    0.000    0.000 enum.py:820(<genexpr>)
      111    0.000    0.000    0.000    0.000 inspect.py:2773(annotation)
        8    0.000    0.000    0.000    0.000 platform.py:330(<genexpr>)
        7    0.000    0.000    0.000    0.000 __init__.py:373(_FuncPtr)
        1    0.000    0.000    0.000    0.000 proxy_tensor.py:614(ProxyTorchDispatchMode)
        6    0.000    0.000    0.000    0.000 utils.py:458(__init__)
       31    0.000    0.000    0.000    0.000 enum.py:1292(value)
       94    0.000    0.000    0.000    0.000 ipaddress.py:574(__int__)
        1    0.000    0.000    0.000    0.000 __init__.py:175(CudnnModule)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:550(__init__)
       13    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
       17    0.000    0.000    0.000    0.000 typing.py:966(_is_typevar_like)
        1    0.000    0.000    0.000    0.000 connection.py:115(_ConnectionBase)
        1    0.000    0.000    0.000    0.000 _state.py:26(parse_env)
        1    0.000    0.000    0.000    0.000 queue.py:28(Queue)
        1    0.000    0.000    0.000    0.000 uuid.py:85(UUID)
        1    0.000    0.000    0.000    0.000 numeric.py:136(ones)
        1    0.000    0.000    0.000    0.000 parameter.py:85(UninitializedTensorMixin)
        2    0.000    0.000    0.000    0.000 streams.py:14(Stream)
        1    0.000    0.000    0.000    0.000 client.py:817(HTTPConnection)
        1    0.000    0.000    0.000    0.000 ssl.py:783(SSLObject)
        6    0.000    0.000    0.000    0.000 constraints.py:203(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:484(_make_alias)
       32    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        1    0.000    0.000    0.000    0.000 ipaddress.py:1577(_BaseV6)
        1    0.000    0.000    0.000    0.000 difflib.py:44(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 transformer.py:506(TransformerEncoderLayer)
        1    0.000    0.000    0.000    0.000 __init__.py:1266(ZipFile)
        4    0.000    0.000    0.000    0.000 _weakrefset.py:37(__init__)
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:81(_export_c_types)
        1    0.000    0.000    0.000    0.000 datapipe.py:219(MapDataPipe)
        1    0.000    0.000    0.000    0.000 combining.py:134(_ForkerIterDataPipe)
        1    0.000    0.000    0.000    0.000 tasks.py:83(Task)
        1    0.000    0.000    0.000    0.000 _internal.py:695(_update_log_state_from_env)
        1    0.000    0.000    0.000    0.000 functional_tensor.py:498(BaseFunctionalizeAPI)
       17    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 <frozen ntpath>:268(basename)
       26    0.000    0.000    0.000    0.000 inspect.py:1180(__init__)
        1    0.000    0.000    0.000    0.000 functools.py:651(cache)
       24    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        1    0.000    0.000    0.000    0.000 conv.py:802(ConvTranspose2d)
        1    0.000    0.000    0.000    0.000 linear.py:67(Linear)
        1    0.000    0.000    0.000    0.000 mock.py:2212(AsyncMockMixin)
       18    0.000    0.000    0.000    0.000 _internal.py:826(_clear_handlers)
        1    0.000    0.000    0.000    0.000 warnings.py:166(simplefilter)
        1    0.000    0.000    0.000    0.000 random.py:889(getrandbits)
        1    0.000    0.000    0.000    0.000 socket.py:215(socket)
        1    0.000    0.000    0.000    0.000 conv.py:16(_ConvNd)
        1    0.000    0.000    0.000    0.000 queues.py:21(Queue)
       17    0.000    0.000    0.000    0.000 enum.py:828(__members__)
        8    0.000    0.000    0.000    0.000 __init__.py:56(__init_subclass__)
        1    0.000    0.000    0.000    0.000 loss.py:1525(TripletMarginWithDistanceLoss)
        1    0.000    0.000    0.000    0.000 transforms.py:400(IndependentTransform)
        1    0.000    0.000    0.000    0.000 calendar.py:94(_localized_month)
        1    0.000    0.000    0.000    0.000 selector_events.py:53(BaseSelectorEventLoop)
        1    0.000    0.000    0.000    0.000 bz2.py:26(BZ2File)
        1    0.000    0.000    0.000    0.000 polynomial.py:1077(poly1d)
        1    0.000    0.000    0.000    0.000 transformer.py:769(TransformerDecoderLayer)
        1    0.000    0.000    0.000    0.000 _memory_viz.py:175(__repr__)
        5    0.000    0.000    0.000    0.000 _torch_docs.py:27(merge_dicts)
        1    0.000    0.000    0.000    0.000 bdb.py:17(Bdb)
        1    0.000    0.000    0.000    0.000 adadelta.py:11(Adadelta)
        1    0.000    0.000    0.000    0.000 _script.py:507(ScriptModule)
        1    0.000    0.000    0.000    0.000 reductions.py:63(__init__)
        1    0.000    0.000    0.000    0.000 request.py:313(Request)
        1    0.000    0.000    0.000    0.000 transforms.py:560(PowerTransform)
        1    0.000    0.000    0.000    0.000 _internal.py:131(LogState)
        1    0.000    0.000    0.000    0.000 _internal.py:926(__init__)
        2    0.000    0.000    0.000    0.000 reprlib.py:12(decorating_function)
       21    0.000    0.000    0.000    0.000 __init__.py:1317(__init__)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:151(_set_up_aliases)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
       14    0.000    0.000    0.000    0.000 mixins.py:26(_reflected_binary_method)
        7    0.000    0.000    0.000    0.000 graph.py:58(_register_custom_builtin)
        1    0.000    0.000    0.000    0.000 core.py:141(MaskedTensor)
        6    0.000    0.000    0.000    0.000 model.py:1939(__str__)
       19    0.000    0.000    0.000    0.000 enum.py:1692(_simple_enum)
       15    0.000    0.000    0.000    0.000 _jit_internal.py:760(_copy_to_script_wrapper)
        9    0.000    0.000    0.000    0.000 __init__.py:183(__new__)
        1    0.000    0.000    0.000    0.000 linear.py:12(Linear)
        1    0.000    0.000    0.000    0.000 rnn.py:230(GRUCell)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
        1    0.000    0.000    0.000    0.000 subprocess.py:470(CompletedProcess)
        1    0.000    0.000    0.000    0.000 remote_device.py:6(_remote_device)
        1    0.000    0.000    0.000    0.000 sslproto.py:263(SSLProtocol)
        1    0.000    0.000    0.000    0.000 pickle.py:401(_Pickler)
       13    0.000    0.000    0.000    0.000 _internal.py:920(npy_ctypes_check)
       11    0.000    0.000    0.000    0.000 init.py:597(_make_deprecate)
        1    0.000    0.000    0.000    0.000 laplace.py:11(Laplace)
        1    0.000    0.000    0.000    0.000 embedding_ops.py:70(Embedding)
        1    0.000    0.000    0.000    0.000 _lazy_graph_module.py:61(_LazyGraphModule)
        1    0.000    0.000    0.000    0.000 exported_program.py:79(_disable_prexisiting_fake_mode)
        1    0.000    0.000    0.000    0.000 platform.py:847(uname_result)
        1    0.000    0.000    0.000    0.000 profiler_util.py:391(FormattedTimesMixin)
       15    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 numbers.py:319(Integral)
       25    0.000    0.000    0.000    0.000 ipaddress.py:431(_ip_int_from_prefix)
        1    0.000    0.000    0.000    0.000 _symbolic_trace.py:1078(wrap)
        1    0.000    0.000    0.000    0.000 model.py:1211(UfuncInnerLoop)
        1    0.000    0.000    0.000    0.000 __init__.py:1117(StreamHandler)
        1    0.000    0.000    0.000    0.000 _digraph.py:5(DiGraph)
       28    0.000    0.000    0.000    0.000 _decorator.py:14(__init__)
        1    0.000    0.000    0.000    0.000 linear.py:17(LinearPackedParams)
        2    0.000    0.000    0.000    0.000 cp1252.py:18(encode)
       26    0.000    0.000    0.000    0.000 typing.py:2846(_namedtuple_mro_entries)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1135(_BaseV4)
        1    0.000    0.000    0.000    0.000 dirichlet.py:31(Dirichlet)
        1    0.000    0.000    0.000    0.000 types.py:275(coroutine)
       86    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
        1    0.000    0.000    0.000    0.000 index_tricks.py:310(AxisConcatenator)
        3    0.000    0.000    0.000    0.000 typing_extensions.py:501(_caller)
        1    0.000    0.000    0.000    0.000 spectral_norm.py:10(SpectralNorm)
        1    0.000    0.000    0.000    0.000 settings.py:1(<module>)
       31    0.000    0.000    0.000    0.000 {method 'issuperset' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 _reduction.py:1(<module>)
        1    0.000    0.000    0.000    0.000 bdb.py:657(Breakpoint)
        1    0.000    0.000    0.000    0.000 _stdlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:175(Path)
        1    0.000    0.000    0.000    0.000 conv.py:271(Conv1d)
        1    0.000    0.000    0.000    0.000 sslproto.py:82(_SSLProtocolTransport)
        1    0.000    0.000    0.000    0.000 __init__.py:1672(_TorchCompileInductorWrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:442(LibraryLoader)
        1    0.000    0.000    0.000    0.000 decoder.py:284(__init__)
        1    0.000    0.000    0.000    0.000 _memory_viz.py:160(_format_size)
        1    0.000    0.000    0.000    0.000 client.py:252(HTTPResponse)
        1    0.000    0.000    0.000    0.000 normal.py:12(Normal)
        1    0.000    0.000    0.000    0.000 fake_quantize.py:57(FakeQuantizeBase)
       19    0.000    0.000    0.000    0.000 <frozen _collections_abc>:341(__subclasshook__)
        1    0.000    0.000    0.000    0.000 __init__.py:244(SymInt)
        1    0.000    0.000    0.000    0.000 selectors.py:80(BaseSelector)
        1    0.000    0.000    0.000    0.000 profiler.py:90(profile)
        6    0.000    0.000    0.000    0.000 serialization.py:124(register_package)
        1    0.000    0.000    0.000    0.000 cmd.py:52(Cmd)
        1    0.000    0.000    0.000    0.000 _ops.py:965(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method nt.urandom}
       10    0.000    0.000    0.000    0.000 <frozen ntpath>:35(_get_bothseps)
      4/2    0.000    0.000    0.000    0.000 typing.py:3278(__getattribute__)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1460(IPv4Network)
        1    0.000    0.000    0.000    0.000 linear.py:99(Linear)
        1    0.000    0.000    0.000    0.000 _storage_docs.py:12(add_docstr_all)
        1    0.000    0.000    0.000    0.000 numbers.py:172(Real)
        1    0.000    0.000    0.000    0.000 quasirandom.py:5(SobolEngine)
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        1    0.000    0.000    0.000    0.000 sampler.py:117(RandomSampler)
