Invalid macro definition.
traced model
traced model
0.80moves/sec -> 0
         6763874 function calls (5441169 primitive calls) in 127.297 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 pyfunctorch.py:125(VmapInterpreter)
        1    0.000    0.000    0.000    0.000 _builtins.py:133(_gen_torch_functional_registered_ops)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:1123(ChainedScheduler)
        1    0.000    0.000    0.000    0.000 functional_modules.py:164(QFunctional)
        1    0.000    0.000    0.000    0.000 conv.py:746(_ConvTransposeNd)
        1    0.000    0.000    0.000    0.000 logging_tensor.py:84(LoggingTensorHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:2831(_is_device_backend_autoload_enabled)
        2    0.000    0.000    0.000    0.000 {built-in method torch._C._set_cudnn_enabled}
        1    0.000    0.000    0.000    0.000 serialization.py:281(add_safe_globals)
        1    0.000    0.000    0.000    0.000 dataloader.py:796(_MultiProcessingDataLoaderIter)
       33    0.000    0.000    0.000    0.000 {method 'isspace' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
        1    0.000    0.000    0.000    0.000 _stdlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:250(EntryPoints)
        8    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        1    0.000    0.000    0.000    0.000 transforms.py:481(ReshapeTransform)
        1    0.000    0.000    0.000    0.000 observer.py:150(ObserverBase)
        1    0.000    0.000    0.000    0.000 coroutines.py:1(<module>)
       12    0.000    0.000    0.000    0.000 utils.py:77(autograd_not_implemented)
        1    0.000    0.000    0.000    0.000 _config_module.py:726(ContextDecorator)
        3    0.000    0.000    0.000    0.000 {method 'reset' of '_contextvars.ContextVar' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _ctypes.FormatError}
       28    0.000    0.000    0.000    0.000 _decorator.py:16(__init__)
        1    0.000    0.000    0.000    0.000 distributed.py:17(DistributedSampler)
        1    0.000    0.000    0.000    0.000 utils.py:524(OrderedSet)
        1    0.000    0.000    0.000    0.000 __init__.py:374(ZipInfo)
        9    0.000    0.000    0.000    0.000 function.py:655(_nested_map)
        1    0.000    0.000    0.000    0.000 annotations.py:84(EvalEnv)
        1    0.000    0.000    0.000    0.000 _policybase.py:112(Policy)
       14    0.000    0.000    0.000    0.000 mock.py:2033(<genexpr>)
        1    0.000    0.000    0.000    0.000 <frozen _collections_abc>:392(__subclasshook__)
        3    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
        1    0.000    0.000    0.000    0.000 decoder.py:292(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:674(Barrier)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:328(AxisConcatenator)
        7    0.000    0.000    0.000    0.000 _pyio.py:383(flush)
        3    0.000    0.000    0.000    0.000 _shims.py:71(__new__)
        1    0.000    0.000    0.000    0.000 _pyio.py:1471(FileIO)
        1    0.000    0.000    0.000    0.000 fileopener.py:16(FileOpenerIterDataPipe)
        1    0.000    0.000    0.000    0.000 grad_mode.py:372(_unsafe_preserve_version_counter)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:1429(CyclicLR)
        1    0.000    0.000    0.000    0.000 rnn.py:324(GRUCell)
        4    0.000    0.000    0.000    0.000 weakref.py:414(__getitem__)
        1    0.000    0.000    0.000    0.000 typing.py:1326(__mro_entries__)
        1    0.000    0.000    0.000    0.000 __init__.py:1874(FloatStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:2017(QUInt4x2Storage)
        9    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _pyio.py:765(_BufferedIOMixin)
        1    0.000    0.000    0.000    0.000 streamreader.py:12(StreamReaderIterDataPipe)
        1    0.000    0.000    0.000    0.000 glob_group.py:10(GlobGroup)
       25    0.000    0.000    0.000    0.000 _script.py:985(_make_fail)
        1    0.000    0.000    0.000    0.000 functional_tensor.py:732(FunctorchFunctionalizeAPI)
        1    0.000    0.000    0.000    0.000 functional_tensor.py:696(CppFunctionalizeAPI)
       12    0.000    0.000    0.000    0.000 typing.py:477(<genexpr>)
       10    0.000    0.000    0.000    0.000 __init__.py:451(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:93(MkldnnModule)
        1    0.000    0.000    0.000    0.000 common.py:316(StreamWrapper)
        1    0.000    0.000    0.000    0.000 _abc.py:55(ParserBase)
        1    0.000    0.000    0.000    0.000 model.py:2017(Argument)
        1    0.000    0.000    0.000    0.000 activation.py:202(Hardtanh)
        1    0.000    0.000    0.000    0.000 request.py:2135(FancyURLopener)
        1    0.000    0.000    0.000    0.000 observer.py:435(MinMaxObserver)
        1    0.000    0.000    0.000    0.000 linear_relu.py:58(LinearLeakyReLU)
        1    0.000    0.000    0.000    0.000 proactor_events.py:629(BaseProactorEventLoop)
        1    0.000    0.000    0.000    0.000 _guards.py:772(CompileContext)
        1    0.000    0.000    0.000    0.000 __init__.py:1984(QUInt8Storage)
       23    0.000    0.000    0.000    0.000 overrides.py:173(array_function_from_dispatcher)
        1    0.000    0.000    0.000    0.000 queue.py:315(_PySimpleQueue)
       11    0.000    0.000    0.000    0.000 {method 'popitem' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 channelshuffle.py:10(ChannelShuffle)
        1    0.000    0.000    0.000    0.000 pooling.py:675(AvgPool2d)
        1    0.000    0.000    0.000    0.000 _script.py:343(__get__)
        5    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
        1    0.000    0.000    0.000    0.000 event.py:4(Event)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:266(LambdaLR)
        1    0.000    0.000    0.000    0.000 linear.py:16(Linear)
        1    0.000    0.000    0.000    0.000 _storage_docs.py:11(add_docstr_all)
        1    0.000    0.000    0.000    0.000 conv_relu.py:21(ConvReLU1d)
        1    0.000    0.000    0.000    0.000 case.py:244(_AssertRaisesContext)
        1    0.000    0.000    0.000    0.000 trsock.py:4(TransportSocket)
       39    0.000    0.000    0.000    0.000 __init__.py:1030(setFormatter)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
        1    0.000    0.000    0.000    0.000 model.py:1118(NativeFunctionsGroup)
        1    0.000    0.000    0.000    0.000 abc.py:96(InspectLoader)
        2    0.000    0.000    0.000    0.000 __init__.py:1986(__del__)
        1    0.000    0.000    0.000    0.000 profiler_util.py:26(EventList)
        1    0.000    0.000    0.000    0.000 spawn.py:102(ProcessContext)
        1    0.000    0.000    0.000    0.000 linear_relu.py:15(LinearReLU)
        1    0.000    0.000    0.000    0.000 selector_events.py:923(_SelectorSocketTransport)
        1    0.000    0.000    0.000    0.000 decomp_utils.py:27(CustomDecompTable)
        1    0.000    0.000    0.000    0.000 conv.py:22(_ConvNd)
        1    0.000    0.000    0.000    0.000 selectors.py:84(BaseSelector)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C.get}
        1    0.000    0.000    0.000    0.000 __init__.py:1568(HalfStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:1634(BFloat16Storage)
        3    0.000    0.000    0.000    0.000 {built-in method numpy._core._multiarray_umath._make_extobj}
        1    0.000    0.000    0.000    0.000 model.py:2518(BaseOperatorName)
        1    0.000    0.000    0.000    0.000 model.py:2700(NativeFunctionsViewGroup)
        1    0.000    0.000    0.000    0.000 container.py:632(ParameterList)
        1    0.000    0.000    0.000    0.000 conv.py:720(_ConvTransposeNd)
        8    0.000    0.000    0.000    0.000 _comparison.py:356(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:1016(LowerCholeskyTransform)
        1    0.000    0.000    0.000    0.000 _symbolic_trace.py:1060(_Patcher)
        1    0.000    0.000    0.000    0.000 resource_tracker.py:65(__init__)
        1    0.000    0.000    0.000    0.000 _memory_profiler.py:410(DataFlowNode)
        1    0.000    0.000    0.000    0.000 _memory_profiler.py:504(DataFlowGraph)
        1    0.000    0.000    0.000    0.000 _size_docs.py:7(add_docstr_all)
        1    0.000    0.000    0.000    0.000 rnn.py:949(RNNCellBase)
        1    0.000    0.000    0.000    0.000 argparse.py:1743(ArgumentParser)
        1    0.000    0.000    0.000    0.000 _fake_tensor_utils.py:21(_DeconstructedSymNode)
        1    0.000    0.000    0.000    0.000 _atfork.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:635(StreamContext)
        1    0.000    0.000    0.000    0.000 __init__.py:1546(DoubleStorage)
        1    0.000    0.000    0.000    0.000 cmd.py:52(Cmd)
        1    0.000    0.000    0.000    0.000 datapipe.py:39(DataChunk)
        1    0.000    0.000    0.000    0.000 model.py:1286(BackendIndex)
        1    0.000    0.000    0.000    0.000 batchnorm.py:600(SyncBatchNorm)
        1    0.000    0.000    0.000    0.000 function.py:465(Function)
        1    0.000    0.000    0.000    0.000 chi2.py:12(Chi2)
        1    0.000    0.000    0.000    0.000 _trace.py:1430(TopLevelTracedModule)
        1    0.000    0.000    0.000    0.000 observer.py:1526(RecordingObserver)
        1    0.000    0.000    0.000    0.000 mock.py:1840(_patch_dict)
        1    0.000    0.000    0.000    0.000 _guards.py:71(CompileId)
        1    0.000    0.000    0.000    0.000 operator_support.py:184(OpSupports)
        1    0.000    0.000    0.000    0.000 unflatten.py:130(InterpreterModule)
        4    0.000    0.000    0.000    0.000 functools.py:767(is_related)
        4    0.000    0.000    0.000    0.000 __init__.py:158(__getattr__)
        1    0.000    0.000    0.000    0.000 __init__.py:163(is_available)
        1    0.000    0.000    0.000    0.000 reduction.py:33(ForkingPickler)
        2    0.000    0.000    0.000    0.000 {built-in method nt.lseek}
        1    0.000    0.000    0.000    0.000 model.py:1842(Type)
        1    0.000    0.000    0.000    0.000 function.py:764(NestedIOFunction)
       14    0.000    0.000    0.000    0.000 _collections.py:24(<lambda>)
        1    0.000    0.000    0.000    0.000 conv.py:1386(_LazyConvXdMixin)
        1    0.000    0.000    0.000    0.000 winterm.py:28(WinTerm)
        1    0.000    0.000    0.000    0.000 resource_sharer.py:61(_ResourceSharer)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:1862(OneCycleLR)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:282(FakeTensorConverter)
        1    0.000    0.000    0.000    0.000 _guards.py:468(Checkpointable)
        1    0.000    0.000    0.000    0.000 __init__.py:1836(__init__)
        1    0.000    0.000    0.000    0.000 difflib.py:1666(HtmlDiff)
        6    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
        1    0.000    0.000    0.000    0.000 selecting.py:22(FilterIterDataPipe)
        1    0.000    0.000    0.000    0.000 utils.py:123(FileManager)
       15    0.000    0.000    0.000    0.000 _jit_internal.py:895(_copy_to_script_wrapper)
        1    0.000    0.000    0.000    0.000 container.py:776(ParameterDict)
        1    0.000    0.000    0.000    0.000 _ops.py:1417(__init__)
        1    0.000    0.000    0.000    0.000 quopri.py:1(<module>)
        1    0.000    0.000    0.000    0.000 thread.py:122(ThreadPoolExecutor)
       38    0.000    0.000    0.000    0.000 observer.py:78(__init__)
        1    0.000    0.000    0.000    0.000 map.py:194(MapAutogradOp)
        1    0.000    0.000    0.000    0.000 stubs.py:11(QuantStub)
        1    0.000    0.000    0.000    0.000 __init__.py:1896(LongStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:922(Handler)
        1    0.000    0.000    0.000    0.000 routeddecoder.py:19(RoutedDecoderIterDataPipe)
        1    0.000    0.000    0.000    0.000 fake_impl.py:11(FakeImplHolder)
        1    0.000    0.000    0.000    0.000 fake_quantize.py:130(FakeQuantize)
        1    0.000    0.000    0.000    0.000 graph_drawer.py:485(FxGraphDrawer)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:569(SymNumberMemoDescriptor)
        1    0.000    0.000    0.000    0.000 _fake_tensor_utils.py:76(_DeconstructedSymType)
        1    0.000    0.000    0.000    0.000 conv.py:353(ConvTranspose2d)
        5    0.000    0.000    0.000    0.000 enum.py:795(__iter__)
       15    0.000    0.000    0.000    0.000 typing.py:2204(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:1885(HalfStorage)
        4    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:714(_WorldMeta)
        1    0.000    0.000    0.000    0.000 lazy.py:12(_LazyProtocol)
        1    0.000    0.000    0.000    0.000 rnn.py:25(PackedSequence_)
        4    0.000    0.000    0.000    0.000 __init__.py:52(__init__)
        1    0.000    0.000    0.000    0.000 upsampling.py:196(UpsamplingNearest2d)
        1    0.000    0.000    0.000    0.000 error.py:35(HTTPError)
        1    0.000    0.000    0.000    0.000 std.py:67(TRLock)
        1    0.000    0.000    0.000    0.000 resource_tracker.py:63(ResourceTracker)
        1    0.000    0.000    0.000    0.000 proxy.py:670(Attribute)
        1    0.000    0.000    0.000    0.000 weak.py:128(WeakIdKeyDictionary)
        1    0.000    0.000    0.000    0.000 normalization.py:14(LayerNorm)
        1    0.000    0.000    0.000    0.000 rnn.py:400(LSTM)
        1    0.000    0.000    0.000    0.000 mock.py:2548(_Call)
        1    0.000    0.000    0.000    0.000 graph_signature.py:89(InputSpec)
        1    0.000    0.000    0.000    0.000 checkpoint.py:777(_NoopSaveInputs)
        1    0.000    0.000    0.000    0.000 auto_functionalize.py:31(SchemaHolder)
        1    0.000    0.000    0.000    0.000 _tensor_str.py:12(__PrinterOptions)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2225(IPv6Interface)
        1    0.000    0.000    0.000    0.000 dataframes.py:72(Capture)
        1    0.000    0.000    0.000    0.000 model.py:2108(Return)
        1    0.000    0.000    0.000    0.000 normalization.py:321(RMSNorm)
        1    0.000    0.000    0.000    0.000 utils.py:175(_lazy_property_and_property)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:73(_QByteMap)
        1    0.000    0.000    0.000    0.000 linear_fused.py:16(LinearBn1d)
        1    0.000    0.000    0.000    0.000 rnn.py:227(_LSTMSingleLayer)
        1    0.000    0.000    0.000    0.000 utils.py:15(WeightedQuantizedModule)
        1    0.000    0.000    0.000    0.000 splitter_base.py:208(Subgraph)
        1    0.000    0.000    0.000    0.000 _config_module.py:278(_ConfigEntry)
        2    0.000    0.000    0.000    0.000 <frozen os>:856(fsdecode)
       22    0.000    0.000    0.000    0.000 <frozen _collections_abc>:439(__subclasshook__)
       31    0.000    0.000    0.000    0.000 signal.py:16(<lambda>)
        1    0.000    0.000    0.000    0.000 _function_base_impl.py:2213(vectorize)
        1    0.000    0.000    0.000    0.000 overrides.py:2003(TorchFunctionMode)
        9    0.000    0.000    0.000    0.000 {built-in method _operator.index}
        2    0.000    0.000    0.000    0.000 {method 'isatty' of '_io.TextIOWrapper' objects}
        9    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        1    0.000    0.000    0.000    0.000 _pyio.py:433(_checkSeekable)
        1    0.000    0.000    0.000    0.000 activation.py:1576(Softmin)
        2    0.000    0.000    0.000    0.000 __init__.py:694(path)
        1    0.000    0.000    0.000    0.000 distance.py:10(PairwiseDistance)
        1    0.000    0.000    0.000    0.000 transformer.py:540(TransformerDecoder)
        1    0.000    0.000    0.000    0.000 pooling.py:784(AvgPool3d)
        1    0.000    0.000    0.000    0.000 __init__.py:101(__init__)
        4    0.000    0.000    0.000    0.000 _trace.py:609(make_tuple)
        4    0.000    0.000    0.000    0.000 _trace.py:44(_create_interpreter_name_lookup_fn)
        1    0.000    0.000    0.000    0.000 initialise.py:9(_wipe_internal_state_for_tests)
        1    0.000    0.000    0.000    0.000 spawn.py:58(ProcessExitedException)
        1    0.000    0.000    0.000    0.000 mock.py:3052(ThreadingMixin)
        1    0.000    0.000    0.000    0.000 proactor_events.py:46(_ProactorBasePipeTransport)
       14    0.000    0.000    0.000    0.000 _internal.py:143(is_off_by_default)
        1    0.000    0.000    0.000    0.000 schema.py:92(HopSchemaGenerator)
        1    0.000    0.000    0.000    0.000 invoke_subgraph.py:387(InvokeSubgraphAutogradOp)
        1    0.000    0.000    0.000    0.000 qconfig_mapping.py:201(QConfigMapping)
        1    0.000    0.000    0.000    0.000 _colorize.py:13(ANSIColors)
        1    0.000    0.000    0.000    0.000 pickle.py:194(_Framer)
        1    0.000    0.000    0.000    0.000 streams.py:143(Event)
        1    0.000    0.000    0.000    0.000 __init__.py:437(check_sparse_tensor_invariants)
        1    0.000    0.000    0.000    0.000 {built-in method time.time_ns}
        2    0.000    0.000    0.000    0.000 {built-in method sys.audit}
       27    0.000    0.000    0.000    0.000 _pyio.py:834(raw)
        1    0.000    0.000    0.000    0.000 combining.py:115(_ContainerTemplate)
        1    0.000    0.000    0.000    0.000 sampler.py:123(RandomSampler)
        1    0.000    0.000    0.000    0.000 throughput_benchmark.py:28(ExecutionStats)
        1    0.000    0.000    0.000    0.000 glob.py:7(Translator)
        1    0.000    0.000    0.000    0.000 main.py:56(TestProgram)
       12    0.000    0.000    0.000    0.000 functools.py:1001(__set_name__)
        1    0.000    0.000    0.000    0.000 __init__.py:735(SymBool)
        1    0.000    0.000    0.000    0.000 __init__.py:1907(IntStorage)
        1    0.000    0.000    0.000    0.000 traceback.py:276(FrameSummary)
        1    0.000    0.000    0.000    0.000 __init__.py:1557(FloatStorage)
        1    0.000    0.000    0.000    0.000 {method 'close' of '_io.FileIO' objects}
        1    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 ipaddress.py:1430(IPv4Interface)
        4    0.000    0.000    0.000    0.000 _pyio.py:1782(fileno)
        1    0.000    0.000    0.000    0.000 combining.py:660(ZipperIterDataPipe)
        1    0.000    0.000    0.000    0.000 model.py:2825(Precompute)
        3    0.000    0.000    0.000    0.000 utils.py:539(update)
       20    0.000    0.000    0.000    0.000 _exposed_in.py:16(wrapper)
        1    0.000    0.000    0.000    0.000 loss.py:49(_WeightedLoss)
        1    0.000    0.000    0.000    0.000 __init__.py:43(_init)
        1    0.000    0.000    0.000    0.000 _functions.py:11(Broadcast)
        1    0.000    0.000    0.000    0.000 hub.py:25(_Faketqdm)
        1    0.000    0.000    0.000    0.000 header.py:184(Header)
        1    0.000    0.000    0.000    0.000 fake_quantize.py:359(FusedMovingAvgObsFakeQuantize)
        1    0.000    0.000    0.000    0.000 spawn.py:36(set_executable)
        1    0.000    0.000    0.000    0.000 graph.py:143(_Namespace)
        1    0.000    0.000    0.000    0.000 linear_relu.py:8(LinearReLU)
        1    0.000    0.000    0.000    0.000 conv.py:444(ConvTranspose3d)
        1    0.000    0.000    0.000    0.000 conv_add.py:12(ConvAdd2d)
        1    0.000    0.000    0.000    0.000 model.py:15(ChessBlock)
        1    0.000    0.000    0.000    0.000 hmac.py:27(HMAC)
        1    0.000    0.000    0.000    0.000 contextlib.py:363(__exit__)
        6    0.000    0.000    0.000    0.000 typing.py:2754(final)
        1    0.000    0.000    0.000    0.000 _npyio_impl.py:106(NpzFile)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha512}
        2    0.000    0.000    0.000    0.000 _pyio.py:2181(closed)
        1    0.000    0.000    0.000    0.000 utils.py:455(NamespaceHelper)
        1    0.000    0.000    0.000    0.000 grouping.py:37(BatcherIterDataPipe)
        1    0.000    0.000    0.000    0.000 model.py:2625(OperatorName)
        1    0.000    0.000    0.000    0.000 __init__.py:1210(_ZipWriteFile)
        1    0.000    0.000    0.000    0.000 distributed.py:55(_MixedPrecision)
        1    0.000    0.000    0.000    0.000 transforms.py:675(TanhTransform)
        1    0.000    0.000    0.000    0.000 _recursive.py:423(ConcreteTypeStore)
        1    0.000    0.000    0.000    0.000 immutable_collections.py:42(immutable_list)
        1    0.000    0.000    0.000    0.000 reductions.py:24(StorageWeakRef)
        1    0.000    0.000    0.000    0.000 _memory_profiler.py:329(SizeMap)
        1    0.000    0.000    0.000    0.000 bn_relu.py:12(BNReLU2d)
        1    0.000    0.000    0.000    0.000 normalization.py:216(InstanceNorm2d)
        1    0.000    0.000    0.000    0.000 batchnorm.py:51(BatchNorm2d)
        1    0.000    0.000    0.000    0.000 dropout.py:8(Dropout)
        1    0.000    0.000    0.000    0.000 streams.py:309(StreamWriter)
        1    0.000    0.000    0.000    0.000 proxy_tensor.py:982(_SymNodeDict)
        1    0.000    0.000    0.000    0.000 torchbind.py:29(CallTorchBind)
        1    0.000    0.000    0.000    0.000 scan.py:427(ScanAutogradOp)
        1    0.000    0.000    0.000    0.000 unflatten.py:123(_SubmoduleBase)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1014(is_package)
        1    0.000    0.000    0.000    0.000 inspect.py:1786(_shadowed_dict_from_weakref_mro_tuple)
        1    0.000    0.000    0.000    0.000 threading.py:281(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1940(BoolStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:1951(BFloat16Storage)
        1    0.000    0.000    0.000    0.000 __init__.py:1962(ComplexDoubleStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:1973(ComplexFloatStorage)
       11    0.000    0.000    0.000    0.000 __init__.py:937(_get_sym_math_fn)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:894(_get_typeddict_qualifiers)
        1    0.000    0.000    0.000    0.000 threading.py:1494(_register_atexit)
        7    0.000    0.000    0.000    0.000 getlimits.py:159(_register_type)
        2    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 _pyio.py:876(BytesIO)
        1    0.000    0.000    0.000    0.000 model.py:1783(Annotation)
        1    0.000    0.000    0.000    0.000 __init__.py:20(Future)
        1    0.000    0.000    0.000    0.000 activation.py:1626(Softmax)
        1    0.000    0.000    0.000    0.000 __init__.py:865(ZipExtFile)
        1    0.000    0.000    0.000    0.000 abc.py:149(ExecutionLoader)
        1    0.000    0.000    0.000    0.000 constraints.py:108(_Dependent)
        1    0.000    0.000    0.000    0.000 transforms.py:1244(CumulativeDistributionTransform)
        1    0.000    0.000    0.000    0.000 graph_module.py:44(_EvalCacheLoader)
        1    0.000    0.000    0.000    0.000 graph_module.py:365(_WrappedCall)
       11    0.000    0.000    0.000    0.000 windows.py:44(_add_docstr)
        1    0.000    0.000    0.000    0.000 __init__.py:81(Quantize)
        1    0.000    0.000    0.000    0.000 events.py:29(Handle)
        1    0.000    0.000    0.000    0.000 conv.py:117(Conv2d)
       11    0.000    0.000    0.000    0.000 reductions.py:112(_torch_reduce)
        1    0.000    0.000    0.000    0.000 __init__.py:1918(ShortStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:1995(QInt8Storage)
        1    0.000    0.000    0.000    0.000 selectors.py:281(SelectSelector)
        1    0.000    0.000    0.000    0.000 tempfile.py:433(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 _structures.py:6(InfinityType)
        1    0.000    0.000    0.000    0.000 _version.py:14(NumpyVersion)
        1    0.000    0.000    0.000    0.000 __init__.py:1579(LongStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:1520(_CudaLegacyStorage)
        6    0.000    0.000    0.000    0.000 {built-in method atexit.register}
        1    0.000    0.000    0.000    0.000 {method 'close' of '_io.TextIOWrapper' objects}
       14    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 dataframes.py:441(DataFrameTracer)
        1    0.000    0.000    0.000    0.000 model.py:1258(UfuncInnerLoop)
        1    0.000    0.000    0.000    0.000 _importlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 anomaly_mode.py:95(set_detect_anomaly)
        1    0.000    0.000    0.000    0.000 _comparison.py:463(BooleanPair)
        1    0.000    0.000    0.000    0.000 library.py:75(Library)
        1    0.000    0.000    0.000    0.000 pooling.py:1084(_LPPoolNd)
        1    0.000    0.000    0.000    0.000 rnn.py:1608(LSTMCell)
        1    0.000    0.000    0.000    0.000 nested_tensor.py:376(ViewBufferFromNested)
        1    0.000    0.000    0.000    0.000 _utils.py:100(BasicEvaluation)
        1    0.000    0.000    0.000    0.000 linear_relu.py:10(LinearReLU)
        1    0.000    0.000    0.000    0.000 subprocess.py:118(Process)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:980(TensorMetadata)
        1    0.000    0.000    0.000    0.000 schema.py:245(HopSchema)
        1    0.000    0.000    0.000    0.000 functional_tensor.py:301(FunctionalTensorMode)
        1    0.000    0.000    0.000    0.000 cond.py:311(CondAutogradOp)
        1    0.000    0.000    0.000    0.000 dynamic_shapes.py:350(_Constraint)
        3    0.000    0.000    0.000    0.000 inspect.py:2257(parse_name)
        1    0.000    0.000    0.000    0.000 __init__.py:1929(CharStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:2028(QUInt2x4Storage)
        3    0.000    0.000    0.000    0.000 signal.py:51(decorator)
        1    0.000    0.000    0.000    0.000 subprocess.py:169(TimeoutExpired)
        3    0.000    0.000    0.000    0.000 _ufunc_config.py:431(__init__)
        1    0.000    0.000    0.000    0.000 _datasource.py:195(DataSource)
        1    0.000    0.000    0.000    0.000 __init__.py:1590(IntStorage)
       10    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        1    0.000    0.000    0.000    0.000 _dill.py:619(match)
        1    0.000    0.000    0.000    0.000 callable.py:26(MapperIterDataPipe)
        1    0.000    0.000    0.000    0.000 worker.py:141(_ResumeIteration)
        1    0.000    0.000    0.000    0.000 hooks.py:10(RemovableHandle)
        1    0.000    0.000    0.000    0.000 _functools.py:6(method_cache)
        6    0.000    0.000    0.000    0.000 transformer.py:1194(_detect_is_causal_mask)
        1    0.000    0.000    0.000    0.000 rnn.py:1489(RNNCell)
        1    0.000    0.000    0.000    0.000 transforms.py:291(__init__)
        1    0.000    0.000    0.000    0.000 exp_family.py:10(ExponentialFamily)
        1    0.000    0.000    0.000    0.000 request.py:1051(AbstractDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 _memory_profiler.py:396(DataFlowEdge)
        1    0.000    0.000    0.000    0.000 rnn.py:269(_LSTMLayer)
        1    0.000    0.000    0.000    0.000 activation.py:19(ReLU6)
        1    0.000    0.000    0.000    0.000 _guards.py:592(GuardsSet)
        1    0.000    0.000    0.000    0.000 _internal.py:1061(LazyTraceHandler)
       14    0.000    0.000    0.000    0.000 _internal.py:158(is_artifact_enabled)
        1    0.000    0.000    0.000    0.000 graph_signature.py:130(OutputSpec)
        1    0.000    0.000    0.000    0.000 conv.py:434(ConvTranspose3d)
        1    0.000    0.000    0.000    0.000 qconfig.py:85(QConfig)
        2    0.000    0.000    0.000    0.000 _config_module.py:172(ConfigModuleInstance)
        6    0.000    0.000    0.000    0.000 typing.py:3155(<genexpr>)
        1    0.000    0.000    0.000    0.000 threading.py:398(notify)
        1    0.000    0.000    0.000    0.000 gds.py:71(GdsFile)
        1    0.000    0.000    0.000    0.000 serialization.py:99(__init__)
        1    0.000    0.000    0.000    0.000 _sources.py:112(ParsedDef)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
       18    0.000    0.000    0.000    0.000 {method 'get' of '_contextvars.ContextVar' objects}
       12    0.000    0.000    0.000    0.000 {built-in method _ctypes.byref}
        1    0.000    0.000    0.000    0.000 bdb.py:723(Breakpoint)
        1    0.000    0.000    0.000    0.000 structures.py:11(DataChunkDF)
        1    0.000    0.000    0.000    0.000 __init__.py:899(PathDistribution)
       14    0.000    0.000    0.000    0.000 __init__.py:736(__init__)
        1    0.000    0.000    0.000    0.000 normalization.py:17(LocalResponseNorm)
        1    0.000    0.000    0.000    0.000 rnn.py:1431(RNNCellBase)
